Sample,Target,Cq.Mean,Well,Well.Position,Omit,Amp.Score,Cq,Cq.Confidence,Cq.SD,Auto.Threshold,Threshold,Auto.Baseline,Baseline.Start,Baseline.End,Tm1,Tm2,Tm3,Tm4,plate
E57aACW,Macro,16.9037820500807,63,F3,FALSE,1.4392522467342,17.7075630310609,0.89571251134616,0.68572777270738,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aACW,Macro,16.9037820500807,63,F3,FALSE,1.4392522467342,17.7075630310609,0.89571251134616,0.68572777270738,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aACW,Ear-Ooc,22.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aACW,Ear-Ooc,22.0773567036661,71,F11,FALSE,1.46574749327519,12.5775440192991,0.973733765901964,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,10,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aACW,Ear-Ooc,22.0773567036661,72,F12,FALSE,1.45867558973851,11.1294203839154,0.936754831063557,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Ear-Ooc,22.0773567036661,70,F10,FALSE,1.47791128792111,12.5251057077838,0.871773667674431,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Ear-Ooc,22.0773567036661,71,F11,FALSE,1.46574749327519,12.5775440192991,0.973733765901964,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,10,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Ear-Ooc,22.0773567036661,72,F12,FALSE,1.45867558973851,11.1294203839154,0.936754831063557,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Oocy,25.9157273364335,46,D10,FALSE,1.47457115542494,16.5629076065756,0.96181894084067,1.16692421341582,TRUE,0.101526377358418,TRUE,3,13,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aADF,Oocy,25.9157273364335,47,D11,FALSE,1.47284664129461,16.615650949834,0.963861014632961,1.16692421341582,TRUE,0.101526377358418,TRUE,3,12,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aADF,Oocy,25.9157273364335,48,D12,FALSE,1.44026161316724,14.5686234528909,0.848617475869556,1.16692421341582,TRUE,0.101526377358418,TRUE,3,11,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aADF,Macro,20.7873397914225,52,E4,FALSE,1.45726384139293,21.2252620272438,0.935518975226101,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,18,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Macro,20.7873397914225,53,E5,FALSE,1.47280347937318,20.8188699137703,0.93453651985882,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,17,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Macro,20.7873397914225,54,E6,FALSE,1.45714986390761,20.3178874332534,0.881766252113728,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,17,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Sporo,,55,E7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,14,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Sporo,,55,E7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,14,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Sporo,,55,E7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,14,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Micro,20.7873397914225,52,E4,FALSE,1.45726384139293,21.2252620272438,0.935518975226101,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,18,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Micro,20.7873397914225,52,E4,FALSE,1.45726384139293,21.2252620272438,0.935518975226101,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,18,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aADF,Micro,20.7873397914225,52,E4,FALSE,1.45726384139293,21.2252620272438,0.935518975226101,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,18,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBCM,Mero,,55,E7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,14,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBCM,Mero,,35,C11,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,16,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Mero,,36,C12,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,15,74.9578704833984,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Oocy,13.8398661523987,43,D7,FALSE,1.42970658777675,17.2837815898375,0.845792691316583,0.405455618227397,TRUE,0.101526377358418,TRUE,3,13,74.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Oocy,13.8398661523987,44,D8,FALSE,1.42915453877739,16.4890729895857,0.728106446204268,0.405455618227397,TRUE,0.101526377358418,TRUE,3,13,74.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Oocy,13.8398661523987,45,D9,FALSE,1.34711750338825,16.7467438777729,0.593726471262846,0.405455618227397,TRUE,0.101526377358418,TRUE,3,15,72.6904373168945,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Sporo,,55,E7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,14,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBCM,Sporo,,35,C11,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,16,84.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Sporo,,36,C12,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,15,74.9578704833984,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Micro,17.7999258222936,37,D1,FALSE,1.40602008304446,31.1767829173011,0.980344818739988,0.334262759229074,TRUE,0.101526377358418,TRUE,3,26,74.6284027099609,81.7199325561523,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Micro,17.7999258222936,38,D2,FALSE,1.42180275576514,30.5392778891359,0.863619945982744,0.334262759229074,TRUE,0.101526377358418,TRUE,3,26,74.7792892456055,78.853141784668,82.927001953125,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Micro,17.7999258222936,39,D3,FALSE,1.41888059620466,30.6837166604438,0.782718026972675,0.334262759229074,TRUE,0.101526377358418,TRUE,3,27,74.7792892456055,79.1549072265625,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Ear-Ooc,15.9157273364335,46,D10,FALSE,1.47457115542494,16.5629076065756,0.96181894084067,1.16692421341582,TRUE,0.101526377358418,TRUE,3,13,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Ear-Ooc,15.9157273364335,47,D11,FALSE,1.47284664129461,16.615650949834,0.963861014632961,1.16692421341582,TRUE,0.101526377358418,TRUE,3,12,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBCM,Ear-Ooc,15.9157273364335,48,D12,FALSE,1.44026161316724,14.5686234528909,0.848617475869556,1.16692421341582,TRUE,0.101526377358418,TRUE,3,11,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Oocy,29.514803846572,7,A7,FALSE,1.47511970310324,28.2383793944967,0.953907344142726,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,24,75.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Oocy,29.514803846572,8,A8,FALSE,1.46869175381427,27.4241057692112,0.948786457784033,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,25,75.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Oocy,29.514803846572,9,A9,FALSE,1.45055499958524,26.8819263760082,0.890449299427651,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,24,75.1172943115234,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Ear-Ooc,,91,H7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,14,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Ear-Ooc,,92,H8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,13,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Ear-Ooc,,93,H9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,11,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Mero,,71,F11,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,10,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Mero,,72,F12,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,9,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Mero,,46,D10,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,13,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Micro,,47,D11,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,12,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Micro,,47,D11,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,12,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Micro,,48,D12,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,11,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBLX,Sporo,,52,E4,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,18,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Sporo,,53,E5,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,17,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBLX,Sporo,,54,E6,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,17,84.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Ear-Ooc,16.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Ear-Ooc,16.478020340808,35,C11,FALSE,1.4598416187813,14.5979634083497,0.938253971613747,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Ear-Ooc,16.478020340808,36,C12,FALSE,1.44331787623698,13.4621874092738,0.869694719309158,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,10,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Micro,,7,A7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,24,85.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Micro,,8,A8,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,25,85.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Micro,,8,A8,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,25,85.2534637451172,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Oocy,9.478020340808,34,C10,FALSE,1.48486001337494,15.3739102048006,0.885483985399207,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Oocy,9.478020340808,35,C11,FALSE,1.4598416187813,14.5979634083497,0.938253971613747,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Oocy,9.478020340808,36,C12,FALSE,1.44331787623698,13.4621874092738,0.869694719309158,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,10,74.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Macro,,34,C10,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,12,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Macro,,35,C11,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,12,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Macro,,36,C12,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,10,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Sporo,,7,A7,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,24,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Sporo,,8,A8,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Sporo,,8,A8,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Mero,,34,C10,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,12,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Mero,,35,C11,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,12,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBMS,Mero,,36,C12,FALSE,0,Undetermined,0,,TRUE,0.0399999991059303,TRUE,3,10,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aBNX,Oocy,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Oocy,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Sporo,20.0328307586554,67,F7,FALSE,1.48536844807859,20.9736673600455,0.974408381841207,1.27639039454372,TRUE,0.101526377358418,TRUE,3,16,74.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Sporo,20.0328307586554,68,F8,FALSE,1.47649353539841,20.5449053619535,0.960099307017573,1.27639039454372,TRUE,0.101526377358418,TRUE,3,17,74.6363067626953,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Sporo,20.0328307586554,69,F9,FALSE,1.4471158082797,18.5799195539671,0.808469049567961,1.27639039454372,TRUE,0.101526377358418,TRUE,3,14,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Ear-Ooc,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Ear-Ooc,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Ear-Ooc,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Mero,12.0328307586554,67,F7,FALSE,1.48536844807859,20.9736673600455,0.974408381841207,1.27639039454372,TRUE,0.101526377358418,TRUE,3,16,74.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Mero,12.0328307586554,68,F8,FALSE,1.47649353539841,20.5449053619535,0.960099307017573,1.27639039454372,TRUE,0.101526377358418,TRUE,3,17,74.6363067626953,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Mero,12.0328307586554,69,F9,FALSE,1.4471158082797,18.5799195539671,0.808469049567961,1.27639039454372,TRUE,0.101526377358418,TRUE,3,14,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Micro,30.0328307586554,67,F7,FALSE,1.48536844807859,20.9736673600455,0.974408381841207,1.27639039454372,TRUE,0.101526377358418,TRUE,3,16,74.7872772216797,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Micro,30.0328307586554,68,F8,FALSE,1.47649353539841,20.5449053619535,0.960099307017573,1.27639039454372,TRUE,0.101526377358418,TRUE,3,17,74.6363067626953,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aBNX,Micro,30.0328307586554,69,F9,FALSE,1.4471158082797,18.5799195539671,0.808469049567961,1.27639039454372,TRUE,0.101526377358418,TRUE,3,14,74.8067092895508,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Oocy,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Oocy,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Oocy,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,80,G8,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Sporo,,81,G9,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,25,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aCJY,Macro,16.8730639043755,40,D4,FALSE,1.47355078284661,17.352297239641,0.950831779844222,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Macro,16.8730639043755,41,D5,FALSE,1.45362130188116,17.2576342389127,0.94826107326331,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Macro,16.8730639043755,42,D6,FALSE,1.46151776071443,16.0092602345729,0.885836311323162,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,13,74.9512557983398,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,49,E1,FALSE,1.45205507877844,14.4627504704601,0.727413008718557,0.201022757206,TRUE,0.0399999991059303,TRUE,3,11,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,50,E2,FALSE,1.46500748592605,14.7001488845193,0.923905647593604,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Mero,24.4877824524049,51,E3,FALSE,1.4525262409146,14.3004480022353,0.88673450719076,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,37,D1,FALSE,1.45741372109428,18.8109649408234,0.961192167867843,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,16,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,38,D2,FALSE,1.44903536942373,18.2698351919404,0.925027681835595,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Micro,12.1724724132981,39,D3,FALSE,1.44844864617325,17.4366171071304,0.863151671285305,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,43,D7,FALSE,1.48083030888756,19.4199666621256,0.932307853549288,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,44,D8,FALSE,1.47533985267975,18.5992341604789,0.969885392504096,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,16,74.6490478515625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aCJY,Ear-Ooc,32.5544784647003,45,D9,FALSE,1.45792711449965,17.6442345714964,0.92322255169695,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8148193359375,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
E57aDIS,Micro,,79,G7,FALSE,0,Undetermined,0,,TRUE,0.101526377358418,TRUE,3,28,84.9660568237305,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
